date,close,high,low,volume
2024-01-01,150.25,152.30,149.80,1000000
2024-01-02,151.50,153.00,150.00,1200000
2024-01-03,152.75,154.50,151.25,1100000
2024-01-04,151.00,153.25,150.50,1050000
2024-01-05,153.50,155.00,152.00,1300000
2024-01-08,154.25,156.00,153.00,1400000
2024-01-09,155.00,157.50,154.00,1500000
2024-01-10,156.75,158.00,155.50,1350000
2024-01-11,155.50,157.00,154.50,1250000
2024-01-12,157.00,159.00,156.00,1450000
2024-01-15,158.25,160.00,157.00,1600000
2024-01-16,159.50,161.50,158.50,1700000
2024-01-17,158.00,160.00,157.00,1400000
2024-01-18,159.75,162.00,158.75,1550000
2024-01-19,161.00,163.50,160.00,1800000
2024-01-22,162.50,164.00,161.50,1650000
2024-01-23,161.75,163.50,160.75,1500000
2024-01-24,163.00,165.00,162.00,1750000
2024-01-25,164.50,166.50,163.50,1850000
2024-01-26,165.75,167.00,164.75,1900000
